Netzwerk_WML_abs_age_0;P-Werte ;P-Wert-Model;Estimate ;R2
DMN;0.017;0.04;-0.09;0.007
Dorsal;0.000004;0.00002;-0.288;0.023
SalienceVentralAtteiont;0.000004;0.000018;-0.312;0.023
Somatomotor;0.000003;0.000013;-0.336;0.024
Vis;0.012;0.03;-0.198;0.007
Dorsal_Salven;0.0005;0.0025;-0.176;0.013
Dorsal_sommot;0.005;0.016;-0.13;0.009
dorsal_vis;0.002;0.003;-0.15;0.013
Salven_sommot;0.00042;0.001;-0.2;0.014
salven_vis;0.0215;0.015;-0.102;0.009
cont_limb;0.05;0.1;-0.05;0.05
mean;0.005;0.01;-0.07;0.0097
modul;0.02;0.06;-0.03;0.006
